phecode	cases	controls	p_value	neg_log_p_value	standard_error	beta	conf_int_1	conf_int_2	odds_ratio	log10_odds_ratio	converged	phecode_sex_restriction	phecode_string	phecode_category
EM_204.3	127	4602	0.9978444836966903	0.0009371392088416811	4949.333	13.370833613486674	-9687.144	9713.886	641031.3312969515	5.8068792567837795	False	Both	Hypoglycemia	Endocrine/Metab
GU_612.5	213	2816	0.001175808466661098	2.9296634169050964	8.82	28.618944301764568	11.332	45.906	2685651078321.2334	12.429049588152864	True	Female	Mastodynia	Genitourinary
GI_529.7	111	4631	0.9978928221031896	0.0009161012664734692	5030.371	13.285004425285235	-9846.062	9872.632	588307.1328469911	5.769604113961659	False	Both	Fecal incontinence and encopresis	Gastrointestinal
GU_602.4	81	1518	0.9988829522690094	0.00048539882292008825	11400.0	15.952558252055823	-22300.0	22300.0	8474381.69354801	6.928108021108028	False	Male	Elevated prostate specific antigen [PSA]	Genitourinary
CV_417.1	662	3828	0.9997842320969014	0.0000937169206029199	75800.0	20.491445048801793	-148000.0	149000.0	793088241.3869017	8.89932151091833	False	Both	Palpitations	Cardiovascular
EM_204.5	295	4382	0.9971180537556592	0.00125342036490349	3892.074	14.05813999831202	-7614.267	7642.383	1274596.2226643714	6.105372627090301	False	Both	Prediabetes*	Endocrine/Metab
BI_160.2	68	4698	0.9980690336468256	0.0008394187376694947	5410.147	13.093149647886412	-10600.0	10600.0	485604.433139839	5.686282642810573	False	Both	Megaloblastic anemia	Blood/Immune
PP_932	152	2917	1.4439383628624846e-7	6.840451345021248	12.844	-67.55642382370601	-92.731	-42.382	4.5773899973540334e-30	-29.339382083752902	True	Female	Known or suspected fetal abnormality affecting management of mother	Pregnancy
CA_132	96	4671	0.9980750993445007	0.000836779350076557	5529.261	13.339383104835282	-10800.0	10900.0	621184.3053185013	5.793220474423429	False	Both	Sequelae of cancer	Neoplasms
GI_516	200	4412	0.9961764755994426	0.0016637182129319312	2569.531	12.313436722323296	-5023.874	5048.501	222667.9043566771	5.347657621769871	False	Both	Other diseases of stomach and duodenum	Gastrointestinal
CV_416.11	83	4684	0.9980674517133882	0.0008401070923663491	5593.168	13.547168984138896	-10900.0	11000.0	764646.5532428507	5.883460735222404	False	Both	Supraventricular tachycardia	Cardiovascular
MS_709.21	168	4565	0.9977972967468978	0.0009576769948485629	4924.091	13.593852357758763	-9637.447	9664.635	801189.1638312321	5.90373506678214	False	Both	Hallux valgus (Bunion)	Muscloskeletal
MS_726	236	4500	0.9977300759296595	0.000986936057296312	4735.096	13.471023906445005	-9267.146	9294.088	708584.0106437186	5.850391348155853	False	Both	Osteoporosis and low bone density	Muscloskeletal
EM_211	95	4665	0.9980605261506951	0.0008431206603289816	5558.384	13.511165394893496	-10900.0	10900.0	737606.2280765296	5.867824575084415	False	Both	Disorders of adrenal glands	Endocrine/Metab
MS_714.3	160	4560	0.9978191189068981	0.0009481789334000804	4821.064	13.177571425695307	-9435.935	9462.29	528380.2245060062	5.722946555065439	False	Both	Scoliosis	Muscloskeletal
EM_247.5	160	4567	0.9977215935950351	0.0009906282851535931	4811.12	13.738455798820047	-9415.884	9443.361	925839.1540586076	5.966535543299278	False	Both	Disorders of calcium metabolism	Endocrine/Metab
SO_360.4	128	4611	0.9977994059566915	0.0009567589554738294	5029.837	13.872486006419923	-9844.426	9872.171	1058629.8190794832	6.024744122868252	False	Both	Blepharitis	Sense organs
