phecode	cases	controls	p_value	neg_log_p_value	standard_error	beta	conf_int_1	conf_int_2	odds_ratio	log10_odds_ratio	converged	phecode_sex_restriction	phecode_string	phecode_category
GI_554.12	95	5936	0.7414972519382605	0.12989045417067796	0.23	-0.07589338674355792	-0.527	0.375	0.9269150227207497	-0.03296007907567658	True	Both	Chronic pancreatitis	Gastrointestinal
CM_766	68	5961	7.537748982574871e-6	5.122758329250138	0.247	1.1056856631407488	0.622	1.59	3.021295349620665	0.48019318222156493	True	Both	Congenital deformities of feet	Congenital
SO_386.2	82	5907	0.008353666052233573	2.0781228901639155	0.228	0.6013333502672272	0.154	1.048	1.824549943402343	0.2611557558054521	True	Both	Diplopia	Sense organs
GU_581.1	137	5789	0.02620568890178581	1.5816044189680059	0.178	0.3953431196477775	0.047	0.744	1.4848935996907504	0.17169533532144682	True	Both	Acute pyelonephritis	Genitourinary
EM_256.5	766	4825	0.19144905702115533	0.717946768420589	0.084	0.10937145762639429	-0.055	0.273	1.1155766628461559	0.0474994205248584	True	Both	Hypokalemia [Hypopotassemia]	Endocrine/Metab
GI_542.4	81	5966	0.2506007512002585	0.6010176314997375	0.265	-0.30446666534988764	-0.824	0.215	0.7375166126830806	-0.1322281926849402	True	Both	Portal hypertension	Gastrointestinal
GI_502.3	290	5448	6.858237140290079e-7	6.163787502169623	0.123	0.608827990277327	0.369	0.849	1.838275658809218	0.26441063660568975	True	Both	Diseases of pulp and periapical tissues	Gastrointestinal
NS_336.4	550	5273	1.664068675565965e-19	18.778828754485264	0.094	0.8492778448354618	0.665	1.034	2.3379578737942186	0.36883668161472716	True	Both	Mononeuritis of upper limb	Neurological
NS_348	156	5820	3.75285967537532e-7	6.425637674155934	0.166	0.8416589509934691	0.517	1.166	2.320212905299893	0.36552783806094313	True	Both	Other diseases of spinal cord	Neurological
EM_215.1	101	2492	3.684114859161864e-11	10.433666838322477	0.211	1.3988798515850784	0.984	1.813	4.050660084175506	0.6075258003890395	True	Male	Testicular hypofunction	Endocrine/Metab
EM_202	1206	4626	0.4507570315439836	0.3460574898148055	0.074	-0.055883425091955805	-0.201	0.089	0.9456493684532655	-0.024269863147290106	True	Both	Diabetes mellitus	Endocrine/Metab
EM_214.1	56	3368	0.06398114535937052	1.1939479896535674	0.276	0.5112921591256221	-0.03	1.052	1.6674444070069638	0.22205136334865702	True	Female	Ovarian failure	Endocrine/Metab
DE_683.1	176	5768	0.000023122869012401793	4.63595828102349	0.156	0.6595200771374315	0.354	0.965	1.9338640061072343	0.2864259302051935	True	Both	Ingrowing nail	Dermatological
GI_546.3	119	5789	0.7298583163645942	0.13676143904821844	0.204	-0.0703405145506491	-0.47	0.329	0.9320763802928058	-0.030548497323582304	True	Both	Hepatomegaly	Gastrointestinal
GI_502.11	504	5259	3.655499858738916e-15	14.437053228542226	0.095	0.7461906221170692	0.56	0.932	2.1089509043599506	0.32406646963339775	True	Both	Dental caries	Gastrointestinal
MB_309	336	5401	9.79564087628384e-14	13.008967145179335	0.114	0.8502299760586756	0.626	1.074	2.3401849765632092	0.3692501869510167	True	Both	Signs and symptoms involving emotional state	Mental
GU_608	135	2366	0.0011939880307104834	2.923000026826787	0.183	0.5932688501344457	0.234	0.952	1.8098950318344988	0.2576533878984771	True	Male	Other disorders of male genital organs	Genitourinary
BI_164.3	183	5642	0.8358404678598631	0.07787660598160884	0.165	-0.034253253886465766	-0.358	0.29	0.9663267476415486	-0.014875999150123184	True	Both	Acute posthemorrhagic anemia	Blood/Immune
CA_106.1	91	3335	0.46783903141388117	0.3299035481947993	0.238	-0.17282398993566062	-0.639	0.294	0.8412856765601241	-0.07505650516956053	True	Female	Malignant neoplasm of external female genital organs and cervix	Neoplasms
CV_424.3	167	5839	0.27056114022802935	0.5677345794916846	0.173	0.19049143266938756	-0.148	0.529	1.2098440084594648	0.08272937805815986	True	Both	Diastolic heart failure	Cardiovascular
MS_714.6	144	5811	0.002276336024575993	2.642763628547833	0.177	0.5408508687933036	0.193	0.888	1.717467580224557	0.2348885478495114	True	Both	Spondylolisthesis	Muscloskeletal
CA_106.13	77	3350	0.8260870287351567	0.0829741971003739	0.252	-0.055374831108260913	-0.549	0.439	0.9461304423580227	-0.024048983586642234	True	Female	Malignant neoplasm of the cervix	Neoplasms
GI_529.7	97	5907	0.00008825819392833968	4.054244963983562	0.207	0.8118123003082633	0.406	1.218	2.25198556479567	0.35256560236506435	True	Both	Fecal incontinence and encopresis	Gastrointestinal
DE_686.2	218	5723	0.9229937940617217	0.03480121903238716	0.154	0.014859914681324898	-0.286	0.316	1.0149708721383428	0.00645357894765252	True	Both	Non-pressure chronic ulcer	Dermatological
MS_724.51	55	5936	0.04728899913770222	1.3252398776439707	0.279	0.5544206841175234	0.007	1.102	1.7409321429425213	0.24078184376526626	True	Both	Calcaneal spur	Muscloskeletal
CV_440.1	440	5405	0.0000360365244691175	4.443257101063358	0.103	0.4264536958333394	0.224	0.629	1.5318155958559796	0.18520648688766705	True	Both	Venous thromboembolism	Cardiovascular
ID_016	70	5935	0.00003180533684662314	4.497500000500748	0.245	1.0190459794146052	0.539	1.499	2.770550340689857	0.4425660456654578	True	Both	Chlamydia	Infections
GU_586	313	5502	0.0015813883238139843	2.800961472141449	0.125	0.39623715342581767	0.15	0.642	1.486221738337611	0.1720836092578848	True	Both	Other disorders of the kidney and ureters	Genitourinary
CV_418.1	399	5285	4.72720002217122e-7	6.325396020991489	0.109	0.5471580926448371	0.334	0.76	1.7283342659966183	0.23762774036436096	True	Both	Abnormal electrocardiogram [ECG] [EKG]	Cardiovascular
CV_438.12	59	5974	0.04267306925139825	1.3698461194793734	0.278	0.5629017781229274	0.019	1.107	1.7557599412004086	0.24446513609231596	True	Both	Thoracic aneurysm	Cardiovascular
BI_164.2	134	5840	0.032240247368965566	1.491601634653405	0.182	0.39046494457464226	0.033	0.748	1.477667667756376	0.16957677080542619	True	Both	Macrocytic anemia	Blood/Immune
CV_404	672	5144	0.2566704625538905	0.5906241067393164	0.105	-0.11899303188705244	-0.325	0.087	0.8878139871285351	-0.05167801713348458	True	Both	Ischemic heart disease	Cardiovascular
RE_466	231	5664	1.4516997905833808e-8	7.838123185821358	0.136	0.7689135757328968	0.503	1.035	2.157421105459226	0.3339349230012951	True	Both	Tonsillitis and adenoiditis	Respiratory
MB_309.7	77	5809	7.758701717668558e-6	5.110210944208816	0.233	1.0416101093103354	0.585	1.498	2.8337760322810137	0.4523655227681216	True	Both	Restlessness and agitation*	Mental
CM_771.1	55	5949	0.003710612133980619	2.430554439581551	0.273	0.7929361979163955	0.257	1.329	2.209875541579316	0.34436781525643534	True	Both	Congenital malformation of the skin	Congenital
DE_667	84	5813	0.0007490098188699339	3.1255124890387442	0.222	0.7474708680337241	0.313	1.182	2.111652609197962	0.32462247337048017	True	Both	Erythematous conditions	Dermatological
GU_626.1	843	2305	3.8158067109005016e-20	19.418413632530672	0.084	0.7757692225850565	0.61	0.941	2.1722624380086626	0.3369122925990656	True	Female	Irregular menstrual cycle/bleeding	Genitourinary
CA_110	54	6006	0.05937664440113136	1.2263843496711064	0.28	0.5283540565873504	-0.021	1.078	1.6961382622285535	0.22946125126708466	True	Both	Malignant neoplasm of the endocrine glands	Neoplasms
MS_716.3	371	5440	5.35219320269602e-9	8.271468217857885	0.111	0.6487832894399215	0.431	0.867	1.9132115875526625	0.28176300255479814	True	Both	Spinal disc displacement (herniation)	Muscloskeletal
MS_715.4	542	5295	3.199629697050037e-9	8.494900281003083	0.099	0.5876967319795369	0.393	0.782	1.7998381280182714	0.2552334477312872	True	Both	Spinal stenosis	Muscloskeletal
MS_713.32	279	5438	9.393577782230117e-16	15.027168964162192	0.125	1.0020648790986098	0.758	1.247	2.7239005507855167	0.43519124750157545	True	Both	Pain in elbow	Muscloskeletal
MB_286	3653	2053	1.2861019752214e-122	121.89072459477096	0.079	1.8631984502162466	1.708	2.018	6.444315666436768	0.8091768056196066	True	Both	Mood [affective] disorders	Mental
GI_523	395	5334	0.053553820373464095	1.2712095424244172	0.121	0.23325874750288852	-0.004	0.47	1.2627081596447656	0.1013029868961684	True	Both	Diverticular disease [Bowel diverticulosis]	Gastrointestinal
MS_713.36	822	4856	1.8323200060723988e-25	24.736998676555242	0.081	0.8456561762916428	0.687	1.005	2.329505879704855	0.367263810950864	True	Both	Pain in hip	Muscloskeletal
CV_436	634	5208	0.630241613088633	0.2004929249669663	0.109	-0.05239691676810849	-0.266	0.161	0.9489521370673186	-0.022755691821133482	True	Both	Atherosclerosis [ASCVD]	Cardiovascular
RE_479.32	88	5953	0.009984234115766358	2.000685243968404	0.294	-0.758471676293986	-1.335	-0.181	0.4683817191565575	-0.3294000636943876	True	Both	Chronic respiratory failure	Respiratory
MS_706	191	5759	0.000027339451589581522	4.563210201326621	0.151	0.634184538653228	0.338	0.931	1.8854839750847239	0.27542284564545644	True	Both	Inflammatory spondylopathies	Muscloskeletal
NS_324	435	5252	9.981429584564998e-19	18.000807252678094	0.103	0.909829899816863	0.708	1.112	2.4838999856056625	0.395134104961052	True	Both	Extrapyramidal and movement disorders	Neurological
GU_588.1	64	5989	0.7512507616730069	0.12421507466944871	0.277	0.08787804195072967	-0.455	0.631	1.0918549534076663	0.0381649486996644	True	Both	Disorders resulting from impaired renal function	Genitourinary
MB_299	497	5189	4.198464440185689e-43	42.376909520814834	0.097	1.3299487955859461	1.141	1.519	3.7808497864142674	0.5775894231368522	True	Both	Mental disorder, not otherwise specified	Mental
GU_618.3	74	3333	0.00010504838147847919	3.978610634551511	0.247	0.9569256661376757	0.473	1.44	2.6036795761404803	0.415587536395186	True	Female	Atrophic vaginitis	Genitourinary
ID_015	91	5926	0.3571092737496523	0.4471988714930074	0.224	0.20626851943064248	-0.233	0.645	1.2290831924082166	0.08958127977908172	True	Both	Clostridium	Infections
ID_059.1	373	5267	0.00003804776680287166	4.419670828871127	0.111	0.45575937817964796	0.239	0.673	1.5773707492777693	0.1979337830190784	True	Both	Sars-CoV-2*	Infections
GI_529.5	1047	4377	6.777905775709452e-31	30.168904472880445	0.072	0.8329066765470667	0.692	0.974	2.2999943733143966	0.3617267735647677	True	Both	Constipation	Gastrointestinal
SO_387	781	5130	1.5866127217159173e-25	24.799529067792893	0.082	0.853442822610692	0.693	1.014	2.347715722884481	0.3706455084797593	True	Both	Disorders of refraction and accommodation	Sense organs
NS_325	450	5353	2.712302308700399e-11	10.566661906367141	0.105	0.6979569358324745	0.493	0.903	2.0096426814246993	0.30311884583814575	True	Both	Abnormality of gait and mobility	Neurological
DE_686.1	71	5964	0.1424125949166197	0.8464516001591149	0.293	-0.43008311425999785	-1.005	0.145	0.6504550303880765	-0.18678272328288278	True	Both	Pressure ulcer	Dermatological
BI_179.9	78	5939	0.5715358359883718	0.24295653362552871	0.258	-0.14577734090275618	-0.651	0.359	0.8643501371815051	-0.06331029474059623	True	Both	Immunodeficiency NOS	Blood/Immune
DE_684	235	5658	6.24840802060001e-10	9.204230618805957	0.136	0.838406700411802	0.573	1.104	2.312679248838717	0.3641154035795584	True	Both	Diseases of hair and hair follicles	Dermatological
EM_236	2346	3363	2.8335487657631805e-21	20.547669308690526	0.06	0.5685219488254912	0.451	0.686	1.7656553927995344	0.24690594521579382	True	Both	Overweight and obesity	Endocrine/Metab
GU_594.32	157	5822	0.00423964313790606	2.37267069759611	0.17	0.4872358466995111	0.153	0.821	1.627810477838379	0.21160383960705637	True	Both	Stress incontinence	Genitourinary
GU_596.2	101	5924	0.0009172211660657007	3.037525931919122	0.205	0.6804519842455805	0.278	1.083	1.9747700955200003	0.29551654195797405	True	Both	Overactive bladder	Genitourinary
MB_289	153	5850	5.303674966884703e-21	20.275423099311766	0.178	1.6740342390007354	1.325	2.023	5.333641637865759	0.7270238325151288	True	Both	Obsessive-compulsive disorder	Mental
GI_520.11	146	5863	0.1583745461814876	0.8003146165672748	0.185	0.26048464450205205	-0.101	0.622	1.2975587890380886	0.11312704372777145	True	Both	Inguinal hernia	Gastrointestinal
GU_594.31	135	5874	2.2360512311389874e-6	5.650518250362502	0.178	0.8427062021848469	0.494	1.192	2.3226440238029014	0.3659826534745251	True	Both	Urge incontinence	Genitourinary
MS_718.1	1007	4728	3.0979673344869933e-35	34.50892316583015	0.076	0.9419085725087255	0.793	1.091	2.5648719940117384	0.40906569549790844	True	Both	Radiculopathy	Muscloskeletal
MS_713.31	1230	4316	1.2260463643627286e-31	30.91149310615842	0.071	0.8339520384026563	0.694	0.974	2.3023999568338915	0.3621807684502424	True	Both	Pain in shoulder	Muscloskeletal
MS_712.5	66	5986	6.322802819918148e-8	7.19909036168777	0.261	1.4120645562106247	0.9	1.924	4.104420469534045	0.6132518448534384	True	Both	Disorder of ligament	Muscloskeletal
MB_287.1	266	5709	3.01138091665188e-7	6.5212343060824844	0.127	0.6529057973214455	0.403	0.903	1.9211150973486948	0.28355338497934673	True	Both	Schizophrenia	Mental
SS_840.2	141	5679	3.1937887698622497e-9	8.495693810525896	0.172	1.0186199086479786	0.681	1.356	2.769370141624236	0.4423810054826116	True	Both	Allergy to insects	Symptoms
SS_834	416	5483	6.830956924746226e-11	10.165518453269206	0.106	0.6911112798197555	0.483	0.899	1.9959323406000127	0.300145815206814	True	Both	Abnormal cytological findings in specimens from genital organs	Symptoms
MS_741.1	196	5686	1.659444951347432e-8	7.780037149837227	0.148	0.834100165045036	0.544	1.124	2.3027410288692165	0.36224509903365076	True	Both	Sprains and strains of shoulder and upper arm	Muscloskeletal
RE_469.1	541	5008	1.997258570834712e-12	11.699565706477665	0.095	0.6648452564514568	0.48	0.85	1.9441896472532127	0.28873862619642	True	Both	Acute bronchitis	Respiratory
GI_550.2	97	5859	0.13695115323189355	0.8634343063078731	0.213	0.3164507979986985	-0.101	0.733	1.37224872319173	0.13743283536471534	True	Both	Cholecystitis	Gastrointestinal
EM_230	650	4999	0.00002170845655349714	4.663371053290301	0.089	0.3758326628447404	0.202	0.549	1.4562034364413123	0.16322205159247605	True	Both	Malnutrition and underweight	Endocrine/Metab
BI_180	150	5831	0.0010283690779443382	2.987850990644544	0.17	0.55664279756809	0.224	0.889	1.7448049930364111	0.24174689537501032	True	Both	Other disorders involving the immune mechanism	Blood/Immune
DE_670	281	5584	1.848244944719846e-7	6.733240473001825	0.139	0.7260339108937276	0.453	0.999	2.0668669518933838	0.3153125211757832	True	Both	Seborrheic keratosis	Dermatological
GI_502.1	678	5016	4.093980896585558e-24	23.387854188182267	0.084	0.8471137338896226	0.683	1.011	2.332903744389545	0.3678968201727228	True	Both	Diseases of hard tissues of teeth	Gastrointestinal
MB_286.1	1253	4603	4.5647705206679465e-71	70.3405810503559	0.066	1.1836172841474668	1.053	1.314	3.2661675161268464	0.5140384551905581	True	Both	Bipolar disorder	Mental
PP_909	137	3282	0.319209601216659	0.4959240543742381	0.183	0.18256247121688737	-0.177	0.542	1.2002891321341715	0.07928587385211544	True	Female	Diabetes mellitus or abnormal glucose in pregnancy, childbirth, and the puerperium	Pregnancy
MS_724.1	945	4634	1.6242164902567168e-29	28.789356084542106	0.077	0.8674721013851386	0.717	1.018	2.3808846049656607	0.37673834683658397	True	Both	Myalgia	Muscloskeletal
CV_439	537	5036	2.2707341516527146e-8	7.643833708241107	0.098	0.5453407566969144	0.354	0.737	1.725196154370219	0.23683848139041375	True	Both	Hemorrhoids	Cardiovascular
MS_723.5	197	5755	4.912650912005385e-9	8.308684095294478	0.147	0.8600049253040203	0.572	1.148	2.3631723330193237	0.3734953934691543	True	Both	Tendinitis	Muscloskeletal
NS_326	75	5979	0.23787580603878478	0.6236497271017561	0.273	-0.32179451529143455	-0.856	0.213	0.7248471200272044	-0.1397535822978016	True	Both	Demyelinating diseases of the central nervous system	Neurological
NS_344	72	5979	0.5642112744646116	0.2485582397176166	0.265	-0.15303011643417513	-0.673	0.367	0.8581038783932708	-0.06646013513237442	True	Both	Disorders of the circulation of the cerebrospinal fluid	Neurological
SO_396.8	312	5588	7.867789580259245e-14	13.104147263566414	0.127	0.9521099308767672	0.702	1.202	2.591171087556327	0.41349608914506647	True	Both	Bilateral hearing loss	Sense organs
RE_474.1	241	5698	0.15488894430272587	0.8099795803019585	0.151	0.2151615868200279	-0.081	0.512	1.2400622584947216	0.09344348987348558	True	Both	Emphysema	Respiratory
EM_230.22	84	5922	0.7223766058762211	0.14123632706799866	0.236	0.08383419163032829	-0.379	0.546	1.0874485707850823	0.036408726819871354	True	Both	Underweight	Endocrine/Metab
MB_308.3	200	5718	4.387629687681619e-8	7.357770033645867	0.145	0.7948591832775093	0.51	1.079	2.214129188435187	0.3452029571875478	True	Both	Hallucinations	Mental
EM_202.1	151	5864	0.4857226126452002	0.31361167762963604	0.183	-0.12757541698110275	-0.486	0.231	0.880227029265683	-0.05540529962139936	True	Both	Type 1 diabetes	Endocrine/Metab
SS_806	57	5819	0.009463259420574537	2.0239592542362828	0.268	0.6942644576895945	0.17	1.219	2.002235803032515	0.3015152229561446	True	Both	Chills (without fever)	Symptoms
RE_471.2	186	5763	0.000015779835850241366	4.801897518851895	0.152	0.6558444799947623	0.358	0.954	1.9267689483669135	0.28482963864843286	True	Both	Deviated nasal septum	Respiratory
CV_436.3	50	5943	0.5186548414700528	0.28512156375528874	0.315	0.20356455987960176	-0.415	0.822	1.2257642902817834	0.08840696506677513	True	Both	Atherosclerosis of aorta	Cardiovascular
CA_101	142	5858	0.4745711275641842	0.323698687359684	0.188	0.13414643485593927	-0.234	0.502	1.1435602644670535	0.05825905642492844	True	Both	Malignant neoplasm of the digestive organs	Neoplasms
MS_709.21	165	5823	6.856614173554087e-6	5.1638902878994735	0.162	0.7289407720639476	0.411	1.047	2.072883787996696	0.3165749549416685	True	Both	Hallux valgus (Bunion)	Muscloskeletal
SS_840.8	1026	4560	2.7093068253675366e-45	44.567141808913526	0.073	1.0338549130868795	0.89	1.177	2.811884539227828	0.44899748384219784	True	Both	Allergies related to other diseases/symptoms	Symptoms
SO_391.1	464	5204	2.852729598800374e-14	13.54473939178993	0.099	0.7516014386778332	0.558	0.945	2.120392978405241	0.32641635740832825	True	Both	Otitis media	Sense organs
GU_612.22	83	5938	0.0012446749542442156	2.904944049378792	0.222	0.7181713962272104	0.282	1.154	2.050679899029707	0.3118978744422313	True	Both	Hypertrophy of breast (Gynecomastia)	Genitourinary
